genes	pip
AP4E1	0.0610305152576288
MIR4713HG	0
CYP19A1	0.012256128064032
GLDN	0
DMXL2	0
SCG3	0
LYSMD2	0
TMOD2	0
TMOD3	0
LEO1	0
MAPK6-DT	0.0385192596298149
MAPK6	0.0325162581290645
BCL2L10	0.0462731365682841
GNB5	0
CERNA1	0.0842921460730365
MYO5C	0
MYO5A	0
ARPP19	0
FAM214A	0
ONECUT1	0
LINC02490	0.0162581290645323
WDR72	0
UNC13C	0
LOC105370829	0
RSL24D1	0
RAB27A	0
PIGBOS1	0.0117558779389695
PIGB	0
DNAAF4-CCPG1	0
DNAAF4	0
PYGO1	0
PRTG	0.0907953976988494
NEDD4	0.0795397698849425
RFX7	0
TEX9	0
MNS1	0
ZNF280D	0.0127563781890945
LOC145783	0
TCF12	0.133566783391696
LINC00926	0.0925462731365683
LINC01413	0
CGNL1	0
GCOM1	0.0080040020010005
ALDH1A2	0.0817908954477239
LOC283665	0.00925462731365683
AQP9	0.027263631815908
LIPC	0.00425212606303152
LIPC-AS1	0
ADAM10	0
LOC101928725	0.00925462731365683
MINDY2	0
SLTM	0
RNF111	0.00825412706353177
CCNB2	0.00750375187593797
MYO1E	0.00425212606303152
FAM81A	0
GCNT3	0
GTF2A2	0
BNIP2	0.158829414707354
FOXB1	0.0425212606303152
ANXA2	0
ICE2	0
RORA-AS1	0
RORA	0.0215107553776888
RORA-AS2	0
LINC02349	0
VPS13C	0
LOC107984784	0
GOLGA2P11	0
MIR8067	0
MIR6085	0.0427713856928464
MGC15885	0.0755377688844422
TLN2	0
TPM1	0
LACTB	0
RPS27L	0.0397698849424712
RAB8B	0
APH1B	0.0142571285642821
CA12	0
LINC02568	0
USP3	0.0100050025012506
USP3-AS1	0.0447723861930965
FBXL22	0
HERC1	0
DAPK2	0
CIAO2A	0
SNX1	0.056528264132066
SNX22	0
PPIB	0
CSNK1G1	0
PCLAF	0.012256128064032
TRIP4	0
ZNF609	0
OAZ2	0
RBPMS2	0.0250125062531266
PIF1	0.0857928964482241
PLEKHO2	0.0220110055027514
ANKDD1A	0.0882941470735368
SPG21	0.0120060030015008
MTFMT	0
RASL12	0.0857928964482241
KBTBD13	0.044272136068034
UBAP1L	0
PDCD7	0
CLPX	0
CILP	0
PARP16	0
IGDCC3	0.0940470235117559
IGDCC4	0.060280140070035
DPP8	0
HACD3	0
INTS14	0.0797898949474737
SLC24A1	0
DENND4A	0.0175087543771886
RAB11A	0
MEGF11	0
DIS3L	0
TIPIN	0.0127563781890945
MAP2K1	0
SNAPC5	0.0557778889444722
RPL4	0
ZWILCH	0
LCTL	0
LINC01169	0
SMAD6	0.130565282641321
LINC02206	0
LOC102723493	0.0610305152576288
SMAD3	0.0250125062531266
AAGAB	0
IQCH	0
IQCH-AS1	0
MAP2K5	0
SKOR1	0
PIAS1	0
CALML4	0
CLN6	0.168334167083542
FEM1B	0
ITGA11	0
CORO2B	0
ANP32A	0.00200100050025012
ANP32A-IT1	0.0445222611305653
NOX5	0
EWSAT1	0
GLCE	0
PAQR5	0.00750375187593797
LOC145694	0
KIF23	0
RPLP1	0.0215107553776888
DRAIC	0
PCAT29	0.040520260130065
LINC00593	0
TLE3	0
LINC02205	0
LINC02204	0.0807903951975988
SALRNA3	0
UACA	0.00225112556278139
LARP6	0
LRRC49	0
THAP10	0.0705352676338169
CT62	0
THSD4	0
THSD4-AS1	0
THSD4-AS2	0
NR2E3	0.0140070035017509
MYO9A	0
SENP8	0.00375187593796898
GRAMD2A	0
PKM	0
PARP6	0.0142571285642821
CELF6	0.00950475237618809
HEXA	0
HEXA-AS1	0.0307653826913457
TMEM202	0.000750375187593797
TMEM202-AS1	0.00150075037518759
ARIH1	0
LINC02259	0.103301650825413
GOLGA6B	0
HIGD2B	0.0397698849424712
BBS4	0
ADPGK	0
ADPGK-AS1	0
NEO1	0
HCN4	0
REC114	0
NPTN	0.0225112556278139
NPTN-IT1	0.0337668834417209
CD276	0
INSYN1	0.0417708854427214
INSYN1-AS1	0
TBC1D21	0
LOXL1-AS1	0.00225112556278139
LOXL1	0.0165082541270635
STOML1	0
PML	0
GOLGA6A	0
LOC283731	0
STRA6	0
CCDC33	0
CYP11A1	0.0857928964482241
LINC02255	0
SEMA7A	0.011255627813907
UBL7	0
UBL7-AS1	0
ARID3B	0.0105052526263132
CLK3	0
EDC3	0
CYP1A2	0
CSK	0
LMAN1L	0.00350175087543772
ULK3	0
SCAMP2	0
MPI	0
FAM219B	0
COX5A	0
RPP25	0.0340170085042521
SCAMP5	0
PPCDC	0
C15orf39	0
LOC105376731	0
GOLGA6C	0.000250125062531266
GOLGA6D	0.111055527763882
COMMD4	0.15207603801901
NEIL1	0
MAN2C1	0
SIN3A	0.00850425212606303
PTPN9	0.00625312656328164
SNUPN	0.0215107553776888
SNX33	0.0072536268134067
CSPG4	0
DNM1P35	0
UBE2Q2	0
FBXO22	0
NRG4	0.0087543771885943
TMEM266	0.0825412706353177
LOC101929439	0.0310155077538769
ETFA	0.00625312656328164
ISL2	0
SCAPER	0
RCN2	0
PSTPIP1	0.0945472736368184
TSPAN3	0.00400200100050025
PEAK1	0.237868934467234
HMG20A	0.0867933966983492
LOC101929457	0.0200100050025013
LINGO1	0.00350175087543772
LINGO1-AS1	0.0290145072536268
LINGO1-AS2	0.0210105052526263
LOC645752	0
COMMD4P1	0
LOC91450	0.0117558779389695
TBC1D2B	0
SH2D7	0
CIB2	0.201100550275138
IDH3A	0
ACSBG1	0.0240120060030015
DNAJA4	0.0482741370685343
WDR61	0
CRABP1	0.043271635817909
IREB2	0.0495247623811906
HYKK	0
PSMA4	0
CHRNA5	0
CHRNA3	0
CHRNB4	0
LOC646938	0
ADAMTS7	0
MORF4L1	0.1008004002001
CTSH	0.00200100050025012
RASGRF1	0.0835417708854427
ANKRD34C-AS1	0
ANKRD34C	0
TMED3	0
MINAR1	0.0987993996998499
ST20	0
ST20-AS1	0.0355177588794397
BCL2A1	0
ZFAND6	0
FAH	0.0505252626313157
CTXND1	0
LINC00927	0.020760380190095
ARNT2	0
LOC101929586	0
ABHD17C	0
CEMIP	0.0817908954477239
MESD	0
TLNRD1	0
CFAP161	0.130565282641321
IL16	0.0100050025012506
STARD5	0
TMC3-AS1	0
MEX3B	0
LINC01583	0
EFL1	0.0447723861930965
SAXO2	0.200850425212606
ADAMTS7P1	0
GOLGA6L10	0
GOLGA6L17P	0
GOLGA2P10	0
CPEB1	0.0255127563781891
CPEB1-AS1	0.0662831415707854
AP3B2	0.000750375187593797
LOC338963	0
ACTG1P17	0
FSD2	0.0340170085042521
WHAMM	0.0390195097548774
HOMER2	0
C15orf40	0.0177588794397199
BTBD1	0.176588294147074
TM6SF1	0.0552776388194097
HDGFL3	0.0132566283141571
BNC1	0
SH3GL3	0
ADAMTSL3	0.0342671335667834
EFL1P1	0.00275137568784392
DNM1P41	0
LOC440300	0.00275137568784392
GOLGA6L4	0
GOLGA6L5P	0
UBE2Q2P1	0
LINC00933	0
ZSCAN2	0
SCAND2P	0.103301650825413
WDR73	0
SEC11A	0.0537768884442221
ZNF592	0
ALPK3	0.03951975987994
SLC28A1	0.251375687843922
PDE8A	0
LOC101929479	0
AKAP13	0.0337668834417209
KLHL25	0
AGBL1	0
LINC01584	0
AGBL1-AS1	0.0322661330665333
LOC105370954	0
LOC102724452	0
LINC00052	0.0277638819409705
NTRK3	0.0487743871935968
NTRK3-AS1	0
MRPS11	0
DET1	0.0825412706353177
LINC01586	0.064032016008004
MIR1179	0
AEN	0.00150075037518759
ISG20	0.370435217608804
ACAN	0
HAPLN3	0
MFGE8	0.0477738869434717
ABHD2	0.0655327663831916
RLBP1	0.0632816408204102
FANCI	0
POLG	0
MIR9-3HG	0.0110055027513757
LOC105371031	0
RHCG	0
LINC00928	0
TICRR	0
KIF7	0
PLIN1	0.00275137568784392
PEX11A	0
WDR93	0
MESP1	0
MESP2	0.0400200100050025
ANPEP	0.080040020010005
ARPIN	0
ZNF710	0.0145072536268134
ZNF710-AS1	0
IDH2	0
IDH2-DT	0
SEMA4B	0
CIB1	0
GDPGP1	0
TTLL13P	0.00675337668834417
NGRN	0
GABARAPL3	0
ZNF774	0.048024012006003
IQGAP1	0.149324662331166
CRTC3	0
CRTC3-AS1	0
LINC01585	0
BLM	0.00400200100050025
FURIN	0
FES	0
MAN2A2	0
UNC45A	0
RCCD1	0
PRC1-AS1	0
PRC1	0.00275137568784392
VPS33B	0
VPS33B-DT	0
SV2B	0
CRAT37	0
SLCO3A1	0
ST8SIA2	0
C15orf32	0.0892946473236618
LINC00930	0
FAM174B	0
ASB9P1	0.0327663831915958
CHASERR	0.0467733866933467
CHD2	0
RGMA	0
LOC105370980	0.00475237618809405
LINC02207	0.00450225112556278
LINC01579	0
LINC01580	0
LINC01581	0.0162581290645323
MCTP2	0
LOC440311	0
LINC01197	0.0467733866933467
LINC00924	0
LOC105369212	0
NR2F2-AS1	0
NR2F2	0.0572786393196598
SPATA8-AS1	0.00700350175087544
SPATA8	0.00700350175087544
LINC02254	0
LOC101927310	0
LINC00923	0
ARRDC4	0
LINC02251	0
LINC01582	0
LINC02351	0
FAM169B	0
IRAIN	0.0790395197598799
IGF1R	0.167083541770885
PGPEP1L	0
LUNAR1	0
SYNM	0
TTC23	0
LRRC28	0
HSP90B2P	0
MEF2A	0
LYSMD4	0
DNM1P46	0
LOC400464	0
ADAMTS17	0
SPATA41	0.0242621310655328
CERS3-AS1	0
CERS3	0.00150075037518759
PRKXP1	0
LOC102723335	0
LINS1	0
ASB7	0.0437718859429715
LOC105369201	0
ALDH1A3	0.011255627813907
LOC101927751	0.0130065032516258
LRRK1	0
CHSY1	0.0552776388194097
SELENOS	0
SNRPA1	0
PCSK6	0.0185092546273137
LOC100507472	0.0587793896948474
LINC02348	0.0120060030015008
TM2D3	0.072536268134067
TARS3	0.0502751375687844
LOC100128108	0.0462731365682841
OR4F13P	0
