genes	pip
MORC3	0.0582791395697849
CHAF1B	0.0277638819409705
CLDN14	0.0947973986993497
SIM2	0.124812406203102
HLCS	0.012256128064032
RIPPLY3	0.00975487743871936
PIGP	0.0970485242621311
TTC3	0.0175087543771886
TTC3-AS1	0.0385192596298149
DSCR9	0.0445222611305653
VPS26C	0
DYRK1A	0.0457728864432216
KCNJ6	0.00450225112556278
DSCR4	0.00150075037518759
DSCR8	0.0325162581290645
KCNJ15	0.0827913956978489
LINC01423	0.0457728864432216
ERG	0.106553276638319
LINC00114	0.0695347673836918
ETS2	0.0172586293146573
LOC400867	0
PSMG1	0.0400200100050025
BRWD1	0.251375687843922
BRWD1-AS1	0.0152576288144072
HMGN1	0.0267633816908454
GET1-SH3BGR	0.152826413206603
LCA5L	0.0390195097548774
B3GALT5-AS1	0.0400200100050025
B3GALT5	0.102551275637819
IGSF5	0.00475237618809405
PCP4	0.000250125062531266
DSCAM	0.0115057528764382
DSCAM-IT1	0.00200100050025012
LINC00323	0.0552776388194097
BACE2	0.0987993996998499
PLAC4	0.0205102551275638
FAM3B	0
MX2	0.0955477738869435
MX1	0.00400200100050025
TMPRSS2	0.0177588794397199
PCSEAT	0.0540270135067534
LINC00111	0.0170085042521261
LINC00479	0.123311655827914
RIPK4	0.0767883941970986
PRDM15	0.0670335167583792
C2CD2	0.0807903951975988
ZBTB21	0.0537768884442221
ZNF295-AS1	0.282141070535268
UMODL1	0.0562781390695348
UMODL1-AS1	0.0570285142571286
ABCG1	0.0655327663831916
TFF3	0.0972986493246623
TFF2	0.0255127563781891
TFF1	0.00325162581290645
TMPRSS3	0.0130065032516258
UBASH3A	0.153826913456728
RSPH1	0.0362681340670335
LOC101930094	0.096048024012006
SLC37A1	0.0950475237618809
LINC01671	0.186093046523262
PDE9A	0.0727863931965983
WDR4	0.0190095047523762
NDUFV3	0.0210105052526263
ERVH48-1	0.0842921460730365
PKNOX1	0.0172586293146573
LINC00322	0
LINC01679	0.0327663831915958
HSF2BP	0.0400200100050025
RRP1B	0.0337668834417209
PDXK	0.00200100050025012
CSTB	0
RRP1	0.00600300150075038
AATBC	0.0550275137568784
AGPAT3	0.0335167583791896
TRAPPC10	0.00175087543771886
LINC01678	0.0400200100050025
ICOSLG	0.028264132066033
DNMT3L	0.036768384192096
AIRE	0.0420210105052526
PFKL	0.229614807403702
CFAP410	0.0400200100050025
TRPM2	0.416458229114557
TRPM2-AS	0.3024012006003
LRRC3-DT	0.0450225112556278
LRRC3	0.0087543771885943
LINC02575	0.0610305152576288
TSPEAR	0.0352676338169085
TSPEAR-AS1	0.0262631315657829
TSPEAR-AS2	0.00175087543771886
KRTAP10-1	0.0705352676338169
KRTAP10-3	0.154577288644322
KRTAP10-4	0.0297648824412206
KRTAP10-5	0.0182591295647824
KRTAP10-8	0.115557778889445
KRTAP10-9	0.0305152576288144
KRTAP10-10	0.0735367683841921
UBE2G2	0.0687843921960981
LINC01424	0.0705352676338169
SUMO3	0.0337668834417209
PTTG1IP	0.0620310155077539
ITGB2	0.0450225112556278
ITGB2-AS1	0.0292646323161581
LINC01547	0.0302651325662831
FAM207A	0.0150075037518759
LINC00163	0.570785392696348
PICSAR	0.0180090045022511
ADARB1	0.0642821410705353
LINC00334	0.184342171085543
POFUT2	0.0120060030015008
LINC00205	0.0147573786893447
LINC00316	0.00675337668834417
COL18A1	0.0385192596298149
COL18A1-AS1	0.0142571285642821
SLC19A1	0.00675337668834417
LINC01694	0.0305152576288144
PCBP3	0.0087543771885943
PCBP3-AS1	0.0105052526263132
LOC101928796	0.808404202101051
COL6A1	0.0102551275637819
COL6A2	0.148824412206103
FTCD	0.143071535767884
SPATC1L	0.032016008004002
LSS	0.00925462731365683
MCM3AP-AS1	0.0310155077538769
MCM3AP	0.100300150075038
YBEY	0.0527763881940971
C21orf58	0.0372686343171586
PCNT	0.0250125062531266
DIP2A-IT1	0.016008004002001
DIP2A	0.035767883941971
S100B	0.0080040020010005
PRMT2	0.0337668834417209
