genes	pip
HOTAIR	0
HOXC10	0
HOXC-AS2	0
HOXC9	0
HOXC5	0
HOXC4	0
FLJ12825	0.141820910455228
LINC02381	0.0337668834417209
SMUG1	0
CBX5	0.0342671335667834
NFE2	0
COPZ1	0
LOC102724050	0
GTSF1	0.148074037018509
NCKAP1L	0.0100050025012506
PDE1B	0
PPP1R1A	0.0390195097548774
GLYCAM1	0
MUCL1	0
TESPA1	0
NEUROD4	0.0400200100050025
OR10A7	0
OR6C6	0.00175087543771886
OR6C1	0
OR6C3	0
OR6C68	0
OR6C4	0
METTL7B	0
ITGA7	0.0427713856928464
BLOC1S1-RDH5	0
SARNP	0
DNAJC14	0
TMEM198B	0
MMP19	0
PYM1	0.0522761380690345
DGKA	0.00550275137568784
PMEL	0.0940470235117559
CDK2	0.00650325162581291
RAB5B	0.072536268134067
SUOX	0
IKZF4	0
LOC105369781	0
RPS26	0
ERBB3	0
PA2G4	0
RPL41	0
ZC3H10	0
ESYT1	0
MYL6B	0.0495247623811906
SMARCC2	0
RNF41	0
NABP2	0
SLC39A5	0
ANKRD52	0
CS	0
CNPY2	0
PAN2	0
STAT2	0
APOF	0
TIMELESS	0
MIP	0
SPRYD4	0
GLS2	0
SNORA105C	0
RBMS2	0
BAZ2A	0
ATP5F1B	0
PTGES3	0
NACA	0
PRIM1	0
HSD17B6	0
SDR9C7	0
RDH16	0
GPR182	0
ZBTB39	0.092296148074037
TAC3	0.128814407203602
MYO1A	0
NEMP1	0
NAB2	0.0185092546273137
STAT6	0.0402701350675338
LRP1	0
LRP1-AS	0
NXPH4	0.0945472736368184
NDUFA4L2	0
STAC3	0.123561780890445
R3HDM2	0
INHBC	0
INHBE	0
GLI1	0
ARHGAP9	0
MARS1	0
MBD6	0
DCTN2	0
KIF5A	0
PIP4K2C	0
ARHGEF25	0
B4GALNT1	0
OS9	0
AGAP2	0
TSPAN31	0
CYP27B1	0
METTL1	0.0240120060030015
TSFM	0.0515257628814407
AVIL	0.032016008004002
CTDSP2	0.0467733866933467
LOC283387	0
GIHCG	0
ATP23	0
LINC02403	0
LINC02388	0.0300150075037519
LOC100506869	0
LRIG3	0
SLC16A7	0
TAFA2	0.0292646323161581
USP15	0.0682841420710355
MON2	0
LINC01465	0
PPM1H	0
AVPR1A	0
DPY19L2	0
RXYLT1	0
RXYLT1-AS1	0.0567783891945973
SRGAP1	0
C12orf66	0
C12orf56	0.0185092546273137
XPOT	0.0317658829414707
TBK1	0
RASSF3	0
GNS	0
TBC1D30	0
LINC02389	0.0900450225112556
LINC02231	0.0130065032516258
WIF1	0
LEMD3	0
MSRB3	0
LOC100507065	0
RPSAP52	0
HMGA2	0
HMGA2-AS1	0
MIR6074	0
LINC02425	0.0810405202601301
LLPH	0
TMBIM4	0.0257628814407204
IRAK3	0
HELB	0
GRIP1	0
LOC102724421	0
CAND1	0.0215107553776888
LINC02420	0
LINC02408	0
DYRK2	0.11455727863932
LINC02421	0
LINC01479	0
IFNG-AS1	0
IFNG	0
IL26	0
IL22	0
MDM1	0
LINC02384	0
RAP1B	0
LOC100507250	0
NUP107	0
SLC35E3	0
LOC100130075	0
MDM2	0
CPM	0.0342671335667834
CPSF6	0.0935467733866933
LYZ	0.0902951475737869
YEATS4	0
FRS2	0
CCT2	0
BEST3	0
LOC101928002	0
RAB3IP	0.0740370185092546
MYRFL	0
PRANCR	0.218859429714857
CNOT2	0.0507753876938469
KCNMB4	0
PTPRB	0
PTPRR	0.0250125062531266
TSPAN8	0
LGR5	0
ZFC3H1	0.0142571285642821
THAP2	0
TMEM19	0.159829914957479
RAB21	0
TBC1D15	0
MRS2P2	0
TPH2	0
TRHDE-AS1	0
TRHDE	0.0157578789394697
LINC02444	0.0890445222611306
LINC02882	0
ATXN7L3B	0
KCNC2	0
LOC100130268	0
CAPS2	0
GLIPR1L2	0.00475237618809405
GLIPR1	0
KRR1	0
PHLDA1	0
NAP1L1	0.153326663331666
LNCOG	0
OSBPL8	0
ZDHHC17	0
CSRP2	0
E2F7	0
NAV3	0
LINC02424	0
SYT1	0
PAWR	0
PPP1R12A	0
OTOGL	0
PTPRQ	0
MYF5	0
LINC01490	0
LIN7A	0
ACSS3	0
PPFIA2	0
PPFIA2-AS1	0
LINC02426	0
CCDC59	0
METTL25	0
TMTC2	0.0702851425712856
SLC6A15	0.0102551275637819
TSPAN19	0
LRRIQ1	0
ALX1	0
RASSF9	0.00275137568784392
NTS	0
MGAT4C	0
LOC105369879	0
LINC02258	0
C12orf50	0
C12orf29	0
CEP290	0
TMTC3	0.0577788894447224
KITLG	0
LINC02458	0.0375187593796898
DUSP6	0
POC1B	0
POC1B-AS1	0
ATP2B1	0
ATP2B1-AS1	0
LINC02399	0.0110055027513757
LINC02392	0
LINC00615	0
CCER1	0
EPYC	0
KERA	0
LUM	0.0940470235117559
DCN	0
LINC01619	0.0622811405702851
BTG1	0
LOC101928617	0
CLLU1-AS1	0
CLLU1	0
LINC02397	0
PLEKHG7	0.00350175087543772
EEA1	0
LOC643339	0
NUDT4P2	0.0175087543771886
NUDT4	0
UBE2N	0
MRPL42	0
SOCS2-AS1	0
SOCS2	0
CRADD	0
LOC101928731	0
LOC105369911	0
PLXNC1	0.0832916458229115
CEP83	0
CEP83-DT	0
MIR5700	0
TMCC3	0
NDUFA12	0
NR2C1	0
FGD6	0
VEZT	0
METAP2	0
USP44	0
PGAM1P5	0
NTN4	0
LOC105369921	0.0375187593796898
SNRPF	0
CCDC38	0
AMDHD1	0
HAL	0
LTA4H	0
ELK3	0
CDK17	0.00500250125062531
CFAP54	0
NEDD1	0
RMST	0.00750375187593797
PAFAH1B2P2	0
MIR4303	0
SLC9A7P1	0
LINC02453	0
TMPO-AS1	0
TMPO	0
SLC25A3	0
IKBIP	0
APAF1	0
ANKS1B	0
LOC101928937	0
UHRF1BP1L	0
GOLGA2P5	0.000750375187593797
ACTR6	0
DEPDC4	0
SCYL2	0.0285142571285643
SLC17A8	0.140820410205103
NR1H4	0
GAS2L3	0
ANO4	0
SLC5A8	0.0350175087543772
UTP20	0
ARL1	0
SPIC	0
MYBPC1	0.0237618809404702
CHPT1	0
SYCP3	0
GNPTAB	0
DRAM1	0
WASHC3	0
NUP37	0
PARPBP	0
IGF1	0
LINC00485	0
PAH	0
LOC101929058	0
C12orf42	0
LINC02401	0.0382691345672836
STAB2	0
NT5DC3	0
TTC41P	0
HSP90B1	0
C12orf73	0
TDG	0
GLT8D2	0
HCFC2	0
NFYB	0.143821910955478
TXNRD1	0.0080040020010005
CHST11	0
SLC41A2	0
C12orf45	0
ALDH1L2	0
LOC414300	0
WASHC4	0
APPL2	0
KCCAT198	0.0417708854427214
C12orf75	0
CASC18	0.00525262631315658
NUAK1	0
CKAP4	0
TCP11L2	0
POLR3B	0
LOC100287944	0.0777888944472236
RIC8B	0.113806903451726
TMEM263	0.0202601300650325
MTERF2	0
CRY1	0.184842421210605
BTBD11	0
PWP1	0
PRDM4	0
LOC101929162	0.0775387693846923
ASCL4	0.0102551275637819
WSCD2	0.0805402701350675
CMKLR1	0.000750375187593797
LINC01498	0
FICD	0
SART3	0
ISCU	0
TMEM119	0
SELPLG	0
CORO1C	0
SSH1	0
DAO	0
SVOP	0.105052526263132
USP30	0
ALKBH2	0
UNG	0.0990495247623812
ACACB	0
FOXN4	0
LINC01486	0
MYO1H	0
KCTD10	0.0167583791895948
UBE3B	0.0575287643821911
MMAB	0.0570285142571286
MVK	0
FAM222A	0
FAM222A-AS1	0
TRPV4	0.0172586293146573
GLTP	0
TCHP	0
GIT2	0
ANKRD13A	0
C12orf76	0
IFT81	0
ATP2A2	0
ANAPC7	0
ARPC3	0
GPN3	0
FAM216A	0
VPS29	0.0827913956978489
RAD9B	0
PPTC7	0.125562781390695
TCTN1	0
HVCN1	0
PPP1CC	0
CCDC63	0
MYL2	0
LOC105369980	0
CUX2	0
SH2B3	0
ATXN2	0.027263631815908
BRAP	0
ACAD10	0
ALDH2	0
MAPKAPK5-AS1	0.0737868934467234
MAPKAPK5	0
TMEM116	0
ERP29	0
NAA25	0
TRAFD1	0.181090545272636
HECTD4	0.00225112556278139
RPL6	0
PTPN11	0.0132566283141571
RPH3A	0
OAS1	0
OAS3	0
OAS2	0.0470235117558779
DTX1	0
RASAL1	0
CFAP73	0
DDX54	0
RITA1	0.0617808904452226
IQCD	0
TPCN1	0
SLC8B1	0
PLBD2	0
SDS	0.100300150075038
SDSL	0
LHX5	0.0255127563781891
LHX5-AS1	0
LINC01234	0.00575287643821911
RBM19	0.0215107553776888
LINC02459	0
TBX5	0
TBX5-AS1	0
TBX3	0
MED13L	0
MAP1LC3B2	0
SPRING1	0
RNFT2	0
HRK	0
FBXW8	0
TESC	0
TESC-AS1	0
FBXO21	0
NOS1	0.0437718859429715
KSR2	0
RFC5	0
WSB2	0
VSIG10	0
PEBP1	0
TAOK3	0
SUDS3	0.0167583791895948
LINC02423	0
LINC02439	0
SRRM4	0.27663831915958
HSPB8	0
LINC00934	0
CCDC60	0
TMEM233	0.0740370185092546
PRKAB1	0
CIT	0
BICDL1	0
RAB35	0
GCN1	0
PXN-AS1	0.0312656328164082
PXN	0
SIRT4	0
RNU4-1	0.0252626313156578
PLA2G1B	0
MSI1	0.0637818909454727
COX6A1	0.01975987993997
GATC	0
SRSF9	0
DYNLL1	0
NRAV	0
COQ5	0
RNF10	0
CABP1	0
MLEC	0
UNC119B	0
ACADS	0
SPPL3	0
XLOC_009911	0
HNF1A	0
C12orf43	0
OASL	0
P2RX7	0.0080040020010005
P2RX4	0
CAMKK2	0
ANAPC5	0
RNF34	0
KDM2B	0
MIR548AQ	0
ORAI1	0
MORN3	0
TMEM120B	0
RHOF	0
LINC01089	0
SETD1B	0
HPD	0.136068034017009
PSMD9	0
CFAP251	0
BCL7A	0
MLXIP	0
LRRC43	0
DIABLO	0
VPS33A	0.0440220110055028
CLIP1	0
CLIP1-AS1	0
ZCCHC8	0
RSRC2	0
KNTC1	0
HCAR2	0
HCAR1	0
DENR	0
CCDC62	0
HIP1R	0
VPS37B	0.00150075037518759
ABCB9	0
PITPNM2	0
MPHOSPH9	0.0120060030015008
C12orf65	0
CDK2AP1	0
SBNO1	0
KMT5A	0
RILPL2	0
SNRNP35	0
RILPL1	0
MIR3908	0
TMED2-DT	0
TMED2	0
DDX55	0
EIF2B1	0
GTF2H3	0
TCTN2	0
ATP6V0A2	0
DNAH10	0.189594797398699
CCDC92	0
ZNF664	0
ZNF664-RFLNA	0.0820410205102551
NCOR2	0
SCARB1	0
UBC	0.0665332666333167
DHX37	0.0615307653826913
BRI3BP	0
AACS	0
TMEM132B	0
LINC00939	0
LINC02359	0
LINC02825	0
LINC02347	0
LOC100996671	0
LINC00944	0
LINC02372	0
LINC02405	0
LINC02376	0
LINC02375	0
LOC105370068	0
LINC02393	0
LINC00508	0
LINC02441	0
LINC02369	0.00950475237618809
TMEM132C	0.0155077538769385
SLC15A4	0.0462731365682841
LOC100128276	0
GLT1D1	0
TMEM132D	0
TMEM132D-AS1	0.0167583791895948
TMEM132D-AS2	0.0232616308154077
LINC02418	0.0685342671335668
LINC02419	0
FZD10-AS1	0.0807903951975988
FZD10	0.107553776888444
PIWIL1	0
RIMBP2	0
STX2	0
RAN	0
ADGRD1	0.0102551275637819
ADGRD1-AS1	0
LINC01257	0
LINC02415	0
LINC02370	0
SFSWAP	0
MMP17	0
ULK1	0.000500250125062531
PUS1	0
EP400	0
EP400P1	0
DDX51	0
NOC4L	0.0167583791895948
LINC02361	0
GALNT9	0
LOC100130238	0.0720360180090045
LOC101928416	0
FBRSL1	0.0322661330665333
LRCOL1	0
P2RX2	0
POLE	0
PXMP2	0.247373686843422
PGAM5	0
ANKLE2	0.0202601300650325
GOLGA3	0
CHFR	0
LOC101928530	0
ZNF605	0
ZNF26	0.0125062531265633
ZNF84	0.0915457728864432
ZNF140	0
ZNF891	0
ZNF10	0
ZNF268	0
ANHX	0
