genes	pip
LINC01432	0
LINC01427	0.334917458729365
LOC284788	0.222111055527764
LINC00261	0
LNCNEF	0.0132566283141571
LINC01747	0.0155077538769385
SSTR4	0.00125062531265633
THBD	0
LINC00656	0.0250125062531266
GZF1	0
NAPB	0.0497748874437219
CSTL1	0.00200100050025012
CST8	0
CST13P	0.0535267633816908
CST9L	0.107303651825913
CST9	0
CST3	0
CST4	0.225612806403202
CST1	0
CST2	0
CST5	0.0110055027513757
GGTLC1	0
LINC01721	0
SYNDIG1	0
CST7	0.0275137568784392
APMAP	0.0107553776888444
ACSS1	0.145072536268134
VSX1	0
LOC284798	0
LOC101926889	0
ENTPD6	0.00300150075037519
PYGB	0
ABHD12	0.0570285142571286
GINS1	0
NINL	0
NANP	0
ZNF337-AS1	0
ZNF337	0
LOC105372582	0.0507753876938469
FAM182B	0.0220110055027514
LOC101926935	0.0982991495747874
LINC01733	0
FAM182A	0.0307653826913457
NCOR1P1	0.00125062531265633
MIR663AHG	0.00350175087543772
LINC01597	0.0995497748874437
FAM242B	0
FRG1BP	0.0557778889444722
DEFB115	0.857428714357179
DEFB116	0.0585292646323162
DEFB118	0
DEFB119	0
DEFB121	0
DEFB122	0
DEFB123	0.0340170085042521
DEFB124	0.0165082541270635
REM1	0.071535767883942
HM13	0
HM13-AS1	0
ID1	0
COX4I2	0
BCL2L1	0
TPX2	0.00775387693846923
MYLK2	0
DUSP15	0.0932966483241621
TTLL9	0.0107553776888444
XKR7	0
CCM2L	0
HCK	0
TM9SF4	0.055527763881941
PLAGL2	0.0180090045022511
POFUT1	0.0195097548774387
KIF3B	0.0465232616308154
ASXL1	0
NOL4L	0.0147573786893447
LOC101929698	0
NOL4L-DT	0.0730365182591296
C20orf203	0
COMMD7	0
DNMT3B	0.000500250125062531
MAPRE1	0.0375187593796898
EFCAB8	0.0327663831915958
SUN5	0.0300150075037519
BPIFB2	0.00375187593796898
BPIFB6	0
BPIFB3	0
BPIFB4	0.00300150075037519
BPIFA2	0
BPIFA4P	0
BPIFA3	0
BPIFA1	0.00575287643821911
BPIFB1	0
CDK5RAP1	0
SNTA1	0.0615307653826913
CBFA2T2	0
E2F1	0.0217608804402201
PXMP4	0
ZNF341	0
ZNF341-AS1	0
CHMP4B	0
RALY-AS1	0.00150075037518759
RALY	0
EIF2S2	0.0612806403201601
ASIP	0.0172586293146573
AHCY	0
ITCH	0
DYNLRB1	0
MAP1LC3A	0
PIGU	0
TP53INP2	0.133316658329165
NCOA6	0.0342671335667834
GGT7	0
ACSS2	0
GSS	0
MYH7B	0
TRPC4AP	0
MMP24-AS1-EDEM2	0.0230115057528764
EIF6	0
FAM83C	0.0742871435717859
UQCC1	0.0627813906953477
GDF5	0.067783891945973
CEP250	0.0892946473236618
ERGIC3	0.00425212606303152
FER1L4	0
CPNE1	0
RBM12	0
NFS1	0
RBM39	0
PHF20	0
SCAND1	0
CNBD2	0.0190095047523762
EPB41L1	0
AAR2	0.0130065032516258
DLGAP4	0
DLGAP4-AS1	0.016008004002001
TGIF2-RAB5IF	0.105302651325663
SLA2	0
NDRG3	0.0897948974487244
DSN1	0
SOGA1	0.0172586293146573
TLDC2	0
SAMHD1	0.0162581290645323
RBL1	0
MROH8	0.0087543771885943
RPN2	0
GHRH	0.0362681340670335
MANBAL	0
SRC	0
BLCAP	0
LINC00489	0.00575287643821911
LOC100287792	0
CTNNBL1	0.00525262631315658
VSTM2L	0.0812906453226613
TTI1	0
RPRD1B	0
TGM2	0
KIAA1755	0
LOC149684	0
BPI	0
LBP	0
SNHG17	0
SNHG11	0.0527763881940971
RALGAPB	0
ADIG	0
ARHGAP40	0
SLC32A1	0.0087543771885943
ACTR5	0
PPP1R16B	0.0985492746373187
FAM83D	0
DHX35	0
LINC01734	0.0670335167583792
LOC100128988	0.023511755877939
TOP1	0.051775887943972
PLCG1-AS1	0.00550275137568784
PLCG1	0.0087543771885943
ZHX3	0
LPIN3	0.00700350175087544
CHD6	0.0125062531265633
PTPRT	0.0452726363181591
PTPRT-AS1	0
SRSF6	0.0220110055027514
L3MBTL1	0
SGK2	0.115307653826913
IFT52	0.0177588794397199
MYBL2	0
GTSF1L	0
TOX2	0
JPH2	0
OSER1	0.0280140070035018
OSER1-DT	0.00650325162581291
GDAP1L1	0
FITM2	0.0460230115057529
R3HDML	0
HNF4A	0
HNF4A-AS1	0
LINC01430	0.0260130065032516
LINC01620	0
TTPAL	0.00625312656328164
SERINC3	0.012256128064032
PKIG	0
ADA	0.0620310155077539
LINC01260	0.00275137568784392
KCNK15-AS1	0.0770385192596298
KCNK15	0.0105052526263132
RIMS4	0
YWHAB	0
PABPC1L	0
TOMM34	0
STK4-AS1	0.0452726363181591
STK4	0.697848924462231
KCNS1	0
WFDC5	0.00700350175087544
WFDC12	0.0870435217608804
PI3	0
SEMG1	0.0625312656328164
MATN4	0.00900450225112556
RBPJL	0
SDC4	0.000500250125062531
SYS1-DBNDD2	0.00750375187593797
PIGT	0
LOC105372631	0.0287643821910955
WFDC2	0
SPINT3	0.0415207603801901
EPPIN-WFDC6	0.0660330165082541
EPPIN	0
WFDC8	0
WFDC9	0
WFDC10A	0.00550275137568784
WFDC11	0.00150075037518759
WFDC10B	0.104052026013007
WFDC13	0.0712856428214107
SPINT4	0
WFDC3	0
DNTTIP1	0
TNNC2	0.00650325162581291
SNX21	0.107553776888444
ACOT8	0.0125062531265633
ZSWIM3	0.12456228114057
ZSWIM1	0
SPATA25	0.118809404702351
CTSA	0.0317658829414707
PLTP	0
PCIF1	0
ZNF335	0
SLC12A5-AS1	0.0735367683841921
SLC12A5	0.0177588794397199
NCOA5	0
CD40	0
CDH22	0.00750375187593797
SLC35C2	0
ELMO2	0.0100050025012506
LOC105372633	0
ZNF334	0
OCSTAMP	0.0392696348174087
SLC13A3	0
TP53RK	0.0072536268134067
SLC2A10	0.143321660830415
EYA2	0.0172586293146573
ZMYND8	0.289644822411206
LOC100131496	0
LINC01754	0
NCOA3	0
SULF2	0
LINC01522	0.0570285142571286
PREX1	0.0412706353176588
ARFGEF2	0
CSE1L-AS1	0.000500250125062531
CSE1L	0.0187593796898449
STAU1	0.0135067533766883
DDX27	0
ZNFX1	0
ZFAS1	0.0220110055027514
KCNB1	0
PTGIS	0.148074037018509
B4GALT5	0
SLC9A8	0.0300150075037519
SPATA2	0.100050025012506
LOC105372653	0
RNF114	0
SNAI1	0
TRERNA1	0
PEDS1-UBE2V1	0.0625312656328164
LINC01273	0
CEBPB-AS1	0.00575287643821911
PELATON	0
LINC01270	0.0417708854427214
LINC01271	0.0595297648824412
PTPN1	0
RIPOR3	0.0285142571285643
RIPOR3-AS1	0.0587793896948474
PARD6B	0
BCAS4	0.0117558779389695
ADNP	0.0110055027513757
ADNP-AS1	0
DPM1	0
MOCS3	0
KCNG1	0.0435217608804402
NFATC2	0.0985492746373187
ATP9A	0.0225112556278139
SALL4	0
LINC01429	0.0580290145072536
ZFP64	0.0777888944472236
LINC01524	0
TSHZ2	0
LOC101927770	0
ZNF217	0.0270135067533767
LOC105372672	0
BCAS1	0.126813406703352
CYP24A1	0.0567783891945973
PFDN4	0
DOK5	0.0107553776888444
LINC01441	0
CBLN4	0
FAM210B	0.0212606303151576
AURKA	0
CSTF1	0
CASS4	0
RTF2	0
GCNT7	0
FAM209B	0.0262631315657829
LINC01716	0.0230115057528764
TFAP2C	0.0217608804402201
BMP7	0
BMP7-AS1	0.0390195097548774
MIR4325	0.0495247623811906
SPO11	0
RAE1	0
RBM38-AS1	0.01975987993997
RBM38	0
CTCFL	0.0492746373186593
PCK1	0
ZBP1	0.00150075037518759
PMEPA1	0
NKILA	0.0557778889444722
C20orf85	0
ANKRD60	0.092296148074037
PPP4R1L	0.096048024012006
RAB22A	0.00375187593796898
VAPB	0.000500250125062531
APCDD1L	0.00150075037518759
APCDD1L-DT	0.180090045022511
LINC01711	0
STX16-NPEPL1	0.0417708854427214
GNAS-AS1	0
GNAS	0
LOC101927932	0
NELFCD	0
CTSZ	0.024512256128064
TUBB1	0
ATP5F1E	0.0195097548774387
SLMO2-ATP5E	0.00750375187593797
ZNF831	0
EDN3	0.0102551275637819
PHACTR3	0.0072536268134067
SYCP2	0
CDH26	0.0175087543771886
C20orf197	0
LOC729296	0.0285142571285643
MIR646HG	0.0457728864432216
LOC101928048	0
MIR4533	0
LINC01718	0
CDH4	0
LOC100128310	0.011255627813907
MIR1257	0
TAF4	0
LSM14B	0.0500250125062531
PSMA7	0.0117558779389695
SS18L1	0
MIR1-1HG-AS1	0.0867933966983492
MTG2	0
HRH3	0.602551275637819
LOC105369209	0
LAMA5	0.101050525262631
CABLES2	0
RBBP8NL	0
GATA5	0
MIR1-1HG	0
SLCO4A1	0
SLCO4A1-AS1	0.0300150075037519
NTSR1	0.012256128064032
LINC00659	0
MRGBP	0
OGFR	0
COL9A3	0.00175087543771886
TCFL5	0
DPH3P1	0
DIDO1	0
GID8	0
SLC17A9	0.0430215107553777
BHLHE23	0
LINC01749	0.0795397698849425
LINC00029	0.00925462731365683
HAR1B	0.0412706353176588
HAR1A	0.00225112556278139
YTHDF1	0.000750375187593797
BIRC7	0
NKAIN4	0
FLJ16779	0.00275137568784392
ARFGAP1	0
COL20A1	0.149824912456228
CHRNA4	0.00500250125062531
LOC100130587	0.0655327663831916
KCNQ2	0
EEF1A2	0.0170085042521261
PPDPF	0
PTK6	0.0700350175087544
SRMS	0
HELZ2	0.0110055027513757
GMEB2	0.0670335167583792
MHENCR	0.0467733866933467
STMN3	0.00750375187593797
RTEL1-TNFRSF6B	0.0790395197598799
RTEL1	0.01975987993997
ZGPAT	0.0365182591295648
SLC2A4RG	0
ZBTB46	0.0552776388194097
ZBTB46-AS1	0.00925462731365683
LOC112268269	0
TPD52L2	0.0327663831915958
DNAJC5	0
UCKL1	0
ZNF512B	0
PRPF6	0.040520260130065
C20orf204	0.203351675837919
TCEA2	0.0147573786893447
RGS19	0
OPRL1	0
MYT1	0
PCMTD2	0.0397698849424712
LINC00266-1	0.0462731365682841
