genes	pip
MIRLET7BHG	0.0487743871935968
PPARA	0.0732866433216608
CDPF1	0.0192596298149075
PKDREJ	0
TTC38	0
GTSE1	0.0250125062531266
TRMU	0
CELSR1	0
GRAMD4	0
CERK	0
TBC1D22A	0
LOC339685	0
LINC01644	0.043271635817909
LINC00898	0
LOC284930	0
TAFA5	0
LOC284933	0.0277638819409705
MIR4535	0.0490245122561281
LINC01310	0.00150075037518759
MIR3667	0
C22orf34	0.0155077538769385
BRD1	0.0132566283141571
ZBED4	0
ALG12	0.00125062531265633
CRELD2	0.0250125062531266
PIM3	0.0167583791895948
IL17REL	0.0310155077538769
TTLL8	0
MLC1	0.0337668834417209
MOV10L1	0.0630315157578789
PANX2	0.0575287643821911
TRABD	0
SELENOO	0
TUBGCP6	0.0387693846923462
HDAC10	0
MAPK12	0
MAPK11	0
PLXNB2	0.0842921460730365
DENND6B	0
PPP6R2	0
SBF1	0.0257628814407204
ADM2	0
MIOX	0
LMF2	0.0280140070035018
NCAPH2	0
TYMP	0
ODF3B	0.0215107553776888
KLHDC7B	0.0617808904452226
SYCE3	0.0257628814407204
CHKB-CPT1B	0.000250125062531266
CHKB-DT	0
MAPK8IP2	0
ARSA	0
SHANK3	0
LOC105373100	0.0125062531265633
ACR	0
RPL23AP82	0
