genes	pip
SLC16A9	0
MRLN	0.0117558779389695
CCDC6	0
LINC01553	0
ANK3	0
CDK1	0.157328664332166
RHOBTB1	0
LINC00845	0
TMEM26	0
TMEM26-AS1	0
CABCOCO1	0
ARID5B	0
RTKN2	0.00425212606303152
LOC283045	0.120060030015008
ZNF365	0
EGR2	0.0822911455727864
NRBF2	0.159079539769885
JMJD1C	0
REEP3	0
ANXA2P3	0
LINC02671	0
LINC01515	0
CTNNA3	0
LOC101928961	0
LRRTM3	0.0265132566283142
DNAJC12	0
SIRT1	0
HERC4	0
MYPN	0
ATOH7	0
PBLD	0.048024012006003
HNRNPH3	0
RUFY2	0
DNA2	0.0315157578789395
SLC25A16	0
TET1	0
CCAR1	0.027263631815908
STOX1	0
DDX50	0
DDX21	0
KIFBP	0
SRGN	0
VPS26A	0
SUPV3L1	0
LOC101928994	0.0365182591295648
HKDC1	0
HK1	0
TACR2	0
TSPAN15	0
COL13A1	0.0507753876938469
MACROH2A2	0
AIFM2	0
TYSND1	0
SAR1A	0.060280140070035
PPA1	0.0392696348174087
NPFFR1	0
LRRC20	0
EIF4EBP2	0
NODAL	0.0080040020010005
PALD1	0
PRF1	0
ADAMTS14	0
TBATA	0
SGPL1	0
PCBD1	0
LINC02622	0
UNC5B	0
SLC29A3	0
CDH23	0.00425212606303152
VSIR	0
PSAP	0
CHST3	0
SPOCK2	0.096048024012006
ASCC1	0
ANAPC16	0
DDIT4	0
DNAJB12	0
MICU1	0
MCU	0
OIT3	0
PLA2G12B	0
P4HA1	0
NUDT13	0
ECD	0
FAM149B1	0
DNAJC9	0
DNAJC9-AS1	0.0465232616308154
CFAP70	0
ANXA7	0
MSS51	0
PPP3CB	0.01975987993997
USP54	0.0977988994497249
PPP3CB-AS1	0.0210105052526263
MYOZ1	0
BMS1P4-AGAP5	0
SEC24C	0
ZSWIM8	0.087543771885943
NDST2	0.171085542771386
CAMK2G	0.0645322661330665
C10orf55	0
VCL	0
AP3M1	0.020760380190095
ADK	0
LOC102723439	0
KAT6B	0
LOC101929165	0.00450225112556278
DUSP29	0
DUSP13	0.177338669334667
SAMD8	0
VDAC2	0
ZNF503-AS1	0
ZNF503	0
LOC101929234	0
LRMDA	0
LOC105378367	0
KCNMA1	0.0562781390695348
KCNMA1-AS1	0.0202601300650325
KCNMA1-AS2	0
KCNMA1-AS3	0.032016008004002
DLG5	0
POLR3A	0
RPS24	0
LINC00856	0.0392696348174087
LINC00595	0
ZMIZ1-AS1	0.00500250125062531
ZMIZ1	0.0387693846923462
PPIF	0
ZCCHC24	0
LOC729815	0
EIF5AL1	0
SFTPA2	0
SFTPA1	0
LINC02679	0
BEND3P3	0
NUTM2B-AS1	0
LOC642361	0.145322661330665
NUTM2E	0
BMS1P21	0
MBL1P	0
SFTPD	0
TMEM254-AS1	0
TMEM254	0.429464732366183
PLAC9	0
ANXA11	0.0580290145072536
LINC00857	0
LOC100130698	0
MAT1A	0.0332666333166583
DYDC1	0
DYDC2	0.0340170085042521
PRXL2A	0
TSPAN14	0
LOC101929574	0
SH2D4B	0
LINC02655	0.072536268134067
NRG3	0
NRG3-AS1	0.130065032516258
LINC02650	0.175587793896948
GHITM	0
CERNA2	0
C10orf99	0
CDHR1	0
LRIT2	0
LRIT1	0
RGR	0
LINC00858	0.0175087543771886
CCSER2	0
LINC01519	0.0820410205102551
LOC101929662	0
LINC01520	0
GRID1-AS1	0
GRID1	0
WAPL	0
OPN4	0
LDB3	0
BMPR1A	0
MMRN2	0
SNCG	0.104302151075538
AGAP11	0.020760380190095
FAM25A	0
GLUD1	0.0192596298149075
SHLD2	0.0362681340670335
NUTM2A	0
NUTM2A-AS1	0
LINC00863	0
NUTM2D	0.0352676338169085
FAM245A	0
MINPP1	0
PAPSS2	0
ATAD1	0
CFL1P1	0.0115057528764382
PTEN	0
RNLS	0.00325162581290645
LIPJ	0
LIPF	0
LIPK	0
LIPN	0
LIPM	0
ANKRD22	0
STAMBPL1	0
ACTA2-AS1	0.0292646323161581
ACTA2	0
FAS	0
CH25H	0.00650325162581291
LIPA	0
IFIT2	0
IFIT3	0
IFIT1B	0
IFIT1	0
IFIT5	0.0145072536268134
SLC16A12	0.214107053526763
SLC16A12-AS1	0
PANK1	0.0370185092546273
FLJ37201	0.0372686343171586
KIF20B	0
LINC00865	0
LINC01374	0
LINC01375	0
LINC02653	0.122811405702851
HTR7	0
RPP30	0
ANKRD1	0
XLOC_008559	0
LOC105378430	0
LINC00502	0
PCGF5	0
HECTD2-AS1	0.00250125062531266
TNKS2-AS1	0
TNKS2	0
FGFBP3	0.0992996498249125
BTAF1	0
CPEB3	0
MARCHF5	0
MARK2P9	0
IDE	0
KIF11	0
HHEX	0.0577788894447224
EXOC6	0
CYP26C1	0.0450225112556278
MYOF	0
CEP55	0.158329164582291
FFAR4	0.0345172586293147
RBP4	0
PDE6C	0
FRA10AC1	0.27663831915958
LGI1	0
SLC35G1	0
PIPSL	0.0705352676338169
PLCE1	0.0380190095047524
PLCE1-AS2	0.350675337668834
PLCE1-AS1	0
NOC3L	0
TBC1D12	0
HELLS	0
CYP2C18	0
CYP2C19	0
CYP2C9	0
CYP2C8	0
ACSM6	0.00950475237618809
PDLIM1	0
SORBS1	0.0695347673836918
ALDH18A1	0.167333666833417
TCTN3	0
ENTPD1	0.00475237618809405
ENTPD1-AS1	0
CC2D2B	0.0137568784392196
ZNF518A	0
BLNK	0
DNTT	0
OPALIN	0
TLL2	0.0600300150075038
TM9SF3	0
PIK3AP1	0
RPL13AP5	0
LCOR	0.0557778889444722
SLIT1	0
ARHGAP19-SLIT1	0
FRAT2	0
RRP12	0
LOC644215	0
PGAM1	0.0110055027513757
EXOSC1	0
ZDHHC16	0
MMS19	0
UBTD1	0
ANKRD2	0
HOGA1	0
MORN4	0.0165082541270635
PI4K2A	0
AVPI1	0
ZFYVE27	0
LINC00866	0
GOLGA7B	0.0147573786893447
CRTAC1	0.0292646323161581
R3HCC1L	0.380190095047524
LOXL4	0.035767883941971
PYROXD2	0.0280140070035018
HPS1	0
LOC101927278	0
HPSE2	0
CNNM1	0
GOT1	0
NKX2-3	0
SLC25A28	0.0125062531265633
ENTPD7	0
COX15	0
CUTC	0
ABCC2	0.16608304152076
DNMBP	0
DNMBP-AS1	0
CPN1	0.0827913956978489
ERLIN1	0
CHUK	0
CWF19L1	0
BLOC1S2	0
PKD2L1	0
SCD	0
OLMALINC	0
WNT8B	0
SEC31B	0
NDUFB8	0
HIF1AN	0
PAX2	0
SLF2	0
SEMA4G	0.1935967983992
TWNK	0.1008004002001
LZTS2	0
PDZD7	0
SFXN3	0
KAZALD1	0
TLX1NB	0
LINC01514	0.0520260130065033
LBX1-AS1	0.0587793896948474
LINC02681	0
BTRC	0.00325162581290645
POLL	0.0522761380690345
DPCD	0
FBXW4	0.00975487743871936
OGA	0
KCNIP2	0
ARMH3	0.0310155077538769
LDB1	0
PPRC1	0.0605302651325663
NOLC1	0
PITX3	0
GBF1	0
NFKB2	0
PSD	0
MIR146B	0.0770385192596298
RPARP-AS1	0
MFSD13A	0
ACTR1A	0.0317658829414707
SUFU	0
TRIM8	0.130565282641321
ARL3	0
SFXN2	0
WBP1L	0
CYP17A1	0
BORCS7-ASMT	0.0807903951975988
LOC107984265	0
CNNM2	0
NT5C2	0
RPEL1	0
INA	0
PCGF6	0
TAF5	0
PDCD11	0.040520260130065
CALHM2	0
CALHM1	0
CALHM3	0
NEURL1-AS1	0.0342671335667834
NEURL1	0
SH3PXD2A	0
SH3PXD2A-AS1	0
STN1	0
SLK	0
COL17A1	0
SFR1	0
CFAP43	0
GSTO1	0.0417708854427214
GSTO2	0
ITPRIP	0
CFAP58	0
LINC02620	0
SORCS3	0
LINC02627	0
LINC02624	0
SORCS1	0
LINC01435	0
XPNPEP1	0.0275137568784392
ADD3-AS1	0
ADD3	0
MXI1	0
SMNDC1	0.0230115057528764
DUSP5	0
SMC3	0
RBM20	0
PDCD4-AS1	0.088544272136068
PDCD4	0
BBIP1	0
SHOC2	0
ADRA2A	0
HEAT2	0
GPAM	0
TECTB	0
GUCY2GP	0.0797898949474737
ACSL5	0
ZDHHC6	0
VTI1A	0
LOC103344931	0
TCF7L2	0
HABP2	0
NRAP	0
CASP7	0
PLEKHS1	0.040520260130065
DCLRE1A	0.023511755877939
NHLRC2	0.00450225112556278
CCDC186	0
TDRD1	0
VWA2	0
AFAP1L2	0
ABLIM1	0
LOC101927692	0.121310655327664
FAM160B1	0
TRUB1	0
ATRNL1	0
GFRA1	0
CCDC172	0.0627813906953477
PNLIPRP3	0
PNLIP	0
PNLIPRP1	0
PNLIPRP2	0.00300150075037519
C10orf82	0
HSPA12A	0
ENO4	0.0650325162581291
SHTN1	0
VAX1	0
MIR3663HG	0
KCNK18	0
SLC18A2	0.0815407703851926
PDZD8	0.0365182591295648
EMX2OS	0.103801900950475
RAB11FIP2	0
CASC2	0
FAM204A	0
PRLHR	0
CACUL1	0
NANOS1	0.00150075037518759
EIF3A	0.016008004002001
DENND10	0
SFXN4	0
PRDX3	0
GRK5	0
RGS10	0
TIAL1	0.212106053026513
BAG3	0
INPP5F	0
MCMBP	0
SEC23IP	0
RPL21	0
PLPP4	0
LINC01561	0.0132566283141571
WDR11-AS1	0
WDR11	0
FGFR2	0.044272136068034
ATE1	0
ATE1-AS1	0
NSMCE4A	0
TACC2	0
BTBD16	0
PLEKHA1	0
HTRA1	0
DMBT1	0.0472736368184092
LOC112577516	0.0557778889444722
C10orf120	0
DMBT1L1	0
FAM24B-CUZD1	0
C10orf88B	0
FAM24A	0.000750375187593797
C10orf88	0
PSTK	0.0147573786893447
IKZF5	0
ACADSB	0.0470235117558779
HMX3	0
BUB3	0
GPR26	0
CPXM2	0
CHST15	0
OAT	0
LHPP	0
FAM53B	0.00400200100050025
FAM53B-AS1	0.0102551275637819
EEF1AKMT2	0
ABRAXAS2	0.0807903951975988
ZRANB1	0
CTBP2	0
TEX36-AS1	0.14232116058029
TEX36	0
LOC283038	0
EDRF1-DT	0
EDRF1	0
MMP21	0
UROS	0
BCCIP	0
DHX32	0
FANK1	0.106303151575788
ADAM12	0.00650325162581291
LINC00601	0.0627813906953477
C10orf90	0
LOC728158	0.152826413206603
DOCK1	0.0582791395697849
INSYN2A	0.13631815907954
NPS	0.0835417708854427
FOXI2	0
CLRN3	0
PTPRE	0
AS-PTPRE	0.0132566283141571
MKI67	0
LINC01163	0
LINC02667	0
MGMT	0.00225112556278139
EBF3	0
C10orf143	0.0132566283141571
CTAGE7P	0
GLRX3	0.0970485242621311
MIR378C	0.0297648824412206
TCERG1L	0
LINC01164	0.0180090045022511
PPP2R2D	0
BNIP3	0.00350175087543772
JAKMIP3	0.0215107553776888
DPYSL4	0
STK32C	0
LRRC27	0.0237618809404702
PWWP2B	0.011255627813907
LINC02870	0
LOC107984282	0.00625312656328164
INPP5A	0.00275137568784392
NKX6-2	0
CFAP46	0
LINC01166	0
LINC01168	0
ADGRA1	0
KNDC1	0
UTF1	0
VENTX	0
MIR202HG	0.0570285142571286
ADAM8	0.0667833916958479
TUBGCP2	0
ZNF511	0
CALY	0.106303151575788
PRAP1	0
FUOM	0
ECHS1	0
PAOX	0
MTG1	0
SCART1	0
CYP2E1	0.000250125062531266
SYCE1	0
