genes	pip
LOC101927513	0
MAL2	0.0642821410705353
MAL2-AS1	0.0595297648824412
CCN3	0.032016008004002
ENPP2	0
TAF2	0.0987993996998499
DSCC1	0
DEPTOR	0
COL14A1	0.238619309654827
MRPL13	0
MTBP	0
SNTB1	0.000750375187593797
LOC101927543	0
HAS2	0.0850425212606303
SMILR	0
LINC01151	0
ZHX2	0
DERL1	0.0505252626313157
TBC1D31	0.00200100050025012
FAM83A	0
ZHX1-C8orf76	0
ATAD2	0
NTAQ1	0
FBXO32	0
KLHL38	0.141070535267634
ANXA13	0
FAM91A1	0.0155077538769385
FER1L6	0.0110055027513757
FER1L6-AS1	0.00600300150075038
FER1L6-AS2	0
LOC101927588	0
TMEM65	0
TRMT12	0.0242621310655328
RNF139-AS1	0
RNF139	0
TATDN1	0.0680340170085043
NDUFB9	0
MTSS1	0
LINC00964	0.0130065032516258
ZNF572	0.000250125062531266
SQLE	0.0155077538769385
WASHC5	0
NSMCE2	0
TRIB1	0
LINC00861	0
LOC101927657	0.0652826413206603
LRATD2	0
PCAT1	0.0295147573786893
PCAT2	0.0147573786893447
PRNCR1	0.00475237618809405
CASC19	0
CCAT1	0
CASC21	0
CASC8	0.0872936468234117
CASC11	0.0380190095047524
MYC	0
PVT1	0
TMEM75	0
MIR1208	0
LINC00824	0
LINC00976	0.0102551275637819
LINC00977	0
CCDC26	0
GSDMC	0.0362681340670335
CYRIB	0.0150075037518759
ASAP1	0.0087543771885943
ADCY8	0
EFR3A	0
OC90	0.0325162581290645
HHLA1	0
KCNQ3	0
LRRC6	0
TMEM71	0.00700350175087544
PHF20L1	0.0620310155077539
TG	0
PTCSC1	0
CCN4	0
NDRG1	0
ST3GAL1	0
LOC105375773	0
LOC101927798	0.0582791395697849
LOC101927822	0
ZFAT	0.0495247623811906
NCRNA00250	0
LOC101927845	0.0177588794397199
LINC01591	0
KHDRBS3	0.0652826413206603
LINC02055	0.0900450225112556
LOC101927915	0
LOC401478	0
FAM135B	0
COL22A1	0.00125062531265633
KCNK9	0.0102551275637819
TRAPPC9	0
PEG13	0.0240120060030015
CHRAC1	0.141820910455228
AGO2	0.116308154077039
PTK2	0
DENND3	0.048024012006003
SLC45A4	0
LOC105375787	0.0180090045022511
LINC01300	0
GPR20	0
PTP4A3	0
MROH5	0.000750375187593797
MIR1302-7	0.0865432716358179
MIR4539	0
MIR4472-1	0.136068034017009
LINC00051	0.113556778389195
TSNARE1	0
ADGRB1	0
ARC	0
LOC101928087	0
JRK	0.128314157078539
PSCA	0
LNCOC1	0
THEM6	0.0500250125062531
LYNX1	0
GML	0
CYP11B1	0
CYP11B2	0
LY6E-DT	0
LY6E	0
C8orf31	0
LY6L	0
LY6H	0
GPIHBP1	0.00350175087543772
ZFP41	0
GLI4	0.00350175087543772
MINCR	0.0280140070035018
ZNF696	0
TOP1MT	0
RHPN1-AS1	0
RHPN1	0.0230115057528764
MAFA-AS1	0.121060530265133
MAFA	0
ZC3H3	0
GSDMD	0
MROH6	0.00500250125062531
EEF1D	0
TIGD5	0
PYCR3	0
GFUS	0.00900450225112556
ZNF623	0.00425212606303152
ZNF707	0
LINC02878	0
CCDC166	0
LOC101928160	0.00350175087543772
MAPK15	0
FAM83H	0
IQANK1	0
SCRIB	0
PUF60	0
EPPK1	0
PLEC	0
PARP10	0.0205102551275638
GRINA	0
SPATC1	0
OPLAH	0.0137568784392196
EXOSC4	0
GPAA1	0
CYC1	0.01975987993997
SHARPIN	0.1048024012006
WDR97	0
MROH1	0
BOP1	0
HSF1	0
DGAT1	0
SLC52A2	0
LOC101928902	0.116058029014507
ADCK5	0.00600300150075038
CPSF1	0
SLC39A4	0
VPS28	0
TONSL	0
TONSL-AS1	0
CYHR1	0
KIFC2	0
PPP1R16A	0
MFSD3	0.060280140070035
RECQL4	0.0360180090045022
LRRC14	0.384442221110555
ARHGAP39	0
ZNF251	0.00650325162581291
ZNF34	0.0587793896948474
RPL8	0
ZNF517	0
LOC100130027	0.0335167583791896
ZNF7	0.167333666833417
ZNF250	0
ZNF16	0
ZNF252P	0.0270135067533767
TMED10P1	0
C8orf33	0
