genes	pip
DIRAS2	0
SYK	0
LOC100129316	0.043271635817909
LINC00484	0
AUH	0
NFIL3	0
ROR2	0.060280140070035
SPTLC1	0
LOC100128076	0
LINC00475	0.224362181090545
PRSS47	0.00625312656328164
IARS1	0
NOL8	0
CENPP	0.0247623811905953
ASPN	0
LOC100128361	0.327413706853427
IPPK	0
BICD2	0.00575287643821911
LOC101929748	0.0102551275637819
ANKRD19P	0.00475237618809405
ZNF484	0.043271635817909
LOC642943	0.129814907453727
FGD3	0
LOC101927954	0.00950475237618809
SUSD3	0
CARD19	0.0250125062531266
NINJ1	0
WNK2	0
C9orf129	0.0462731365682841
FAM120AOS	0
FAM120A	0
PHF2	0.299649824912456
MIR4291	0.182341170585293
BARX1	0.00375187593796898
PTPDC1	0
LINC02603	0
ZNF169	0
NUTM2F	0.064032016008004
LOC100132077	0.0755377688844422
MFSD14B	0.0115057528764382
PCAT7	0
FBP2	0
FBP1	0
AOPEP	0
LOC101928119	0
FANCC	0
PTCH1	0
LINC00476	0
ERCC6L2	0
LOC158435	0
LOC158434	0
HSD17B3	0
HSD17B3-AS1	0
SLC35D2	0.0157578789394697
ZNF367	0
HABP4	0
CDC14B	0
PRXL2C	0
ZNF510	0
ZNF782	0
NUTM2G	0
MFSD14C	0.0242621310655328
GAS2L1P2	0
ANKRD18CP	0
SUGT1P4-STRA6LP	0
SUGT1P4-STRA6LP-CCDC180	0.0867933966983492
CCDC180	0
LOC286359	0.00600300150075038
TDRD7	0.0170085042521261
TMOD1	0
TSTD2	0
NCBP1	0.110555277638819
XPA	0
PTCSC2	0
FOXE1	0
TRMO	0
HEMGN	0
ANP32B	0
NANS	0
TRIM14	0
CORO2A	0
TBC1D2	0
GABBR2	0
ANKS6	0.0145072536268134
GALNT12	0
COL15A1	0.0730365182591296
TGFBR1	0.0512756378189095
ALG2	0
SEC61B	0.0635317658829415
NAMA	0
LOC101928438	0
NR4A3	0
STX17-AS1	0
STX17	0
ERP44	0
INVS	0
TEX10	0
MSANTD3	0
MSANTD3-TMEFF1	0
CAVIN4	0
PLPPR1	0
BAAT	0
MRPL50	0
ZNF189	0
ALDOB	0.0187593796898449
TMEM246-AS1	0
PGAP4	0
RNF20	0
GRIN3A	0
PPP3R2	0.0295147573786893
LINC00587	0.0757878939469735
CYLC2	0.072536268134067
LINC01492	0.0535267633816908
LOC101928523	0.0302651325662831
SMC2-AS1	0
SMC2	0
LOC105376194	0
OR13F1	0.0255127563781891
OR13C8	0
OR13C5	0
OR13C2	0
NIPSNAP3A	0
NIPSNAP3B	0.0180090045022511
ABCA1	0
SLC44A1	0
FSD1L	0
RALGAPA1P1	0.00350175087543772
FKTN	0.0430215107553777
TMEM38B	0
LINC01505	0
ZNF462	0
LOC340512	0.0550275137568784
RAD23B	0
LINC01509	0.0735367683841921
ACTL7B	0.105052526263132
ACTL7A	0.000500250125062531
ELP1	0.00600300150075038
ABITRAM	0
CTNNAL1	0
TMEM245	0
FRRS1L	0
EPB41L4B	0
PTPN3	0
PALM2AKAP2	0
C9orf152	0
TXN	0
TXNDC8	0
SVEP1	0
MUSK	0.331415707853927
LPAR1	0
ECPAS	0.0190095047523762
ZNF483	0.0155077538769385
PTGR1	0
LRRC37A5P	0
DNAJC25-GNG10	0
SHOC1	0.00675337668834417
UGCG	0
SUSD1	0.130315157578789
PTBP3	0
HSDL2	0
C9orf147	0
KIAA1958	0
INIP	0
SNX30	0
SLC46A2	0
ZNF883	0.0080040020010005
ZFP37	0
FAM225B	0
SLC31A2	0.0962981490745373
FKBP15	0
SLC31A1	0
CDC26	0.0210105052526263
PRPF4	0
RNF183	0
WDR31	0
BSPRY	0.0630315157578789
HDHD3	0.00600300150075038
ALAD	0.313906953476738
C9orf43	0
RGS3	0.355427713856928
ZNF618	0
AMBP	0
KIF12	0.00900450225112556
COL27A1	0
ORM1	0
ORM2	0.0087543771885943
AKNA	0.213606803401701
WHRN	0.301400700350175
ATP6V1G1	0.0177588794397199
TMEM268	0
TEX53	0.0217608804402201
TEX48	0
TNFSF15	0
TNFSF8	0
TNC	0.0087543771885943
LOC101928748	0.0242621310655328
DELEC1	0
LOC101928775	0
LINC00474	0
PAPPA	0
ASTN2	0.0312656328164082
ASTN2-AS1	0
LOC101928797	0.0165082541270635
TLR4	0
LINC02578	0
BRINP1	0
LINC01613	0
CDK5RAP2	0
MEGF9	0.00950475237618809
FBXW2	0
B3GNT10	0
PSMD5	0
CUTALP	0
PHF19	0
TRAF1	0
C5-OT1	0
C5	0.0632816408204102
CNTRL	0
RAB14	0
GSN	0
GSN-AS1	0
STOM	0.148324162081041
GGTA1	0
DAB2IP	0.0722861430715358
TTLL11	0
MIR4478	0.194347173586793
NDUFA8	0
MORN5	0
LHX6	0.135567783891946
RBM18	0.0110055027513757
MRRF	0
PTGS1	0
OR1J1	0.000500250125062531
OR1N1	0
OR1N2	0.0310155077538769
OR1Q1	0
OR1B1	0
OR1L1	0.00850425212606303
OR1L4	0
OR1L6	0
OR5C1	0.032016008004002
PDCL	0
RC3H2	0
ZBTB6	0
ZBTB26	0.036768384192096
RABGAP1	0
MIR600HG	0
STRBP	0
CRB2	0.13431715857929
DENND1A	0.0350175087543772
LOC100505588	0
LHX2	0.0100050025012506
NEK6	0
LOC100129034	0
PSMB7	0.0740370185092546
NR5A1	0
NR6A1	0
MIR181A2HG	0
OLFML2A	0.0315157578789395
WDR38	0.0322661330665333
ARPC5L	0.0962981490745373
GOLGA1	0.0572786393196598
SCAI	0
PPP6C	0
RABEPK	0.0512756378189095
HSPA5	0.000250125062531266
GAPVD1	0.0250125062531266
MAPKAP1	0.00300150075037519
PBX3	0.106553276638319
LOC101929116	0
MVB12B	0.00925462731365683
NRON	0
LMX1B	0
ZBTB43	0.0325162581290645
ZBTB34	0
RALGPS1	0
GARNL3	0.0200100050025013
SLC2A8	0
ZNF79	0.148574287143572
LRSAM1	0.0587793896948474
NIBAN2	0.00200100050025012
STXBP1	0
CFAP157	0
TTC16	0
TOR2A	0.0700350175087544
SH2D3C	0
CDK9	0
FPGS	0
ENG	0
LOC102723566	0
AK1	0
ST6GALNAC6	0
ST6GALNAC4	0.0080040020010005
PIP5KL1	0
FAM102A	0
NAIF1	0
SLC25A25	0.147823911955978
SLC25A25-AS1	0.048024012006003
PTGES2	0
PTGES2-AS1	0
LCN2	0.020760380190095
C9orf16	0
CIZ1	0.0232616308154077
DNM1	0.0355177588794397
GOLGA2	0
SWI5	0
TRUB2	0.00350175087543772
COQ4	0
SLC27A4	0
SET	0
PKN3	0
ZDHHC12	0
LOC100506100	0
ZER1	0.0125062531265633
TBC1D13	0.027263631815908
SPOUT1	0
KYAT1	0
LRRC8A	0.023511755877939
PHYHD1	0
NUP188	0
SH3GLB2	0
MIGA2	0
DOLPP1	0.0370185092546273
CRAT	0.000750375187593797
PTPA	0.0962981490745373
LOC101929331	0
C9orf106	0
LINC01503	0
LINC00963	0
NTMT1	0
C9orf50	0
ASB6	0
PRRX2	0
PTGES	0
TOR1B	0
TOR1A	0.0642821410705353
C9orf78	0
USP20	0.0175087543771886
FNBP1	0.0222611305652826
GPR107	0
NCS1	0
HMCN2	0.132816408204102
ASS1	0
LOC100272217	0
FUBP3	0.0930465232616308
PRDM12	0.0237618809404702
EXOSC2	0
ABL1	0
QRFP	0.0535267633816908
FIBCD1	0
LAMC3	0
AIF1L	0
NUP214	0
FAM78A	0
PLPP7	0.00225112556278139
PRRC2B	0.00500250125062531
POMT1	0.0350175087543772
UCK1	0.0347673836918459
PRRT1B	0.220610305152576
RAPGEF1	0
MED27	0
NTNG2	0
SETX	0
TTF1	0
CFAP77	0.0355177588794397
BARHL1	0
DDX31	0
GTF3C4	0
AK8	0
SPACA9	0
TSC1	0
GFI1B	0
LOC105376306	0.215107553776888
GTF3C5	0.0180090045022511
CEL	0
CELP	0.0642821410705353
RALGDS	0
GBGT1	0
OBP2B	0
ABO	0
SURF6	0.300150075037519
MED22	0
RPL7A	0
SURF1	0
SURF2	0
SURF4	0
STKLD1	0
REXO4	0
ADAMTS13	0
CACFD1	0
SLC2A6	0
MYMK	0
ADAMTSL2	0.00975487743871936
FAM163B	0
DBH	0
DBH-AS1	0
SARDH	0
VAV2	0
BRD3OS	0
BRD3	0.0252626313156578
LOC100130548	0
WDR5	0.0400200100050025
RNU6ATAC	0.00225112556278139
LINC02247	0
RXRA	0
COL5A1	0.00950475237618809
COL5A1-AS1	0
LOC101448202	0.00750375187593797
FCN2	0.110305152576288
FCN1	0
OLFM1	0
LOC401557	0.121310655327664
C9orf62	0
PPP1R26-AS1	0
PPP1R26	0.200600300150075
C9orf116	0.00175087543771886
MRPS2	0
LOC101928525	0
LCN1	0
OBP2A	0
PAEP	0
LINC01502	0
LOC102723971	0
GLT6D1	0.0200100050025013
LCN9	0
SOHLH1	0.0222611305652826
KCNT1	0
CAMSAP1	0.0177588794397199
UBAC1	0
NACC2	0.0870435217608804
TMEM250	0.0557778889444722
LOC107987142	0
LHX3	0.370185092546273
QSOX2	0.056528264132066
CCDC187	0
DKFZP434A062	0.102551275637819
GPSM1	0
DNLZ	0.0492746373186593
CARD9	0.151075537768884
SNAPC4	0
ENTR1	0
PMPCA	0.000750375187593797
INPP5E	0
SEC16A	0
NOTCH1	0
NALT1	0
LINC01451	0
HSPC324	0
EGFL7	0
AGPAT2	0.0535267633816908
DIPK1B	0
SNHG7	0.0575287643821911
LCN10	0.0360180090045022
LCN6	0
LCN8	0.0590295147573787
LCN15	0
TMEM141	0
CCDC183	0.040520260130065
RABL6	0
AJM1	0.0252626313156578
PHPT1	0
MAMDC4	0
EDF1	0.00125062531265633
TRAF2	0
FBXW5	0
C8G	0
LCN12	0
LINC02692	0
PTGDS	0.0072536268134067
CLIC3	0
ABCA2	0.0335167583791896
C9orf139	0
NPDC1	0.0607803901950975
ENTPD2	0.0532766383191596
SAPCD2	0
UAP1L1	0
MAN1B1-DT	0
MAN1B1	0.0080040020010005
DPP7	0.0150075037518759
GRIN1	0.0810405202601301
LRRC26	0
ANAPC2	0
TPRN	0.129064532266133
NDOR1	0
SLC34A3	0
TUBB4B	0
FAM166A	0.325412706353177
NELFB	0
NRARP	0
EXD3	0
NOXA1	0
ENTPD8	0
NSMF	0.0185092546273137
PNPLA7	0
DPH7	0.00700350175087544
ZMYND19	0
ARRDC1	0
EHMT1	0
LOC651337	0.0390195097548774
MIR602	0
LOC100133077	0.0365182591295648
CACNA1B	0
LOC105376331	0
LOC101928786	0.0460230115057529
TUBBP5	0.0217608804402201
