chr6	chr13	0.0712856428214107
chr7	chr13	0.0637818909454727
chr8	chr13	0.0712856428214107
chr9	chr13	0.0575287643821911
chr10	chr13	0.102551275637819
chr11	chr13	0.0557778889444722
chr12	chr13	0.0622811405702851
chr1	chr14	0.0700350175087544
chr2	chr14	0.0675337668834417
chr3	chr14	0.110805402701351
chr4	chr14	0.0505252626313157
chr5	chr14	0.067783891945973
chr6	chr14	0.108554277138569
chr7	chr14	0.0970485242621311
chr8	chr14	0.0605302651325663
chr9	chr14	0.0920460230115058
chr10	chr14	0.0895447723861931
chr11	chr14	0.106053026513257
chr12	chr14	0.0680340170085043
chr13	chr14	0.0792896448224112
chr1	chr15	0.103801900950475
chr2	chr15	0.0647823911955978
chr3	chr15	0.101550775387694
chr4	chr15	0.118059029514757
chr5	chr15	0.0527763881940971
chr6	chr15	0.0530265132566283
chr7	chr15	0.0675337668834417
chr8	chr15	0.0770385192596298
chr9	chr15	0.130065032516258
chr10	chr15	0.0797898949474737
chr11	chr15	0.0527763881940971
chr12	chr15	0.0895447723861931
chr13	chr15	0.084792396198099
chr14	chr15	0.0842921460730365
chr1	chr16	0.107803901950975
chr2	chr16	0.0797898949474737
chr3	chr16	0.122811405702851
chr4	chr16	0.0577788894447224
chr5	chr16	0.0672836418209105
chr6	chr16	0.072536268134067
chr7	chr16	0.0822911455727864
chr8	chr16	0.0657828914457229
chr9	chr16	0.0910455227613807
chr10	chr16	0.106553276638319
chr11	chr16	0.131315657828914
chr12	chr16	0.10680340170085
chr13	chr16	0.0637818909454727
chr14	chr16	0.0652826413206603
chr15	chr16	0.113056528264132
chr1	chr17	0.0890445222611306
chr2	chr17	0.087543771885943
chr3	chr17	0.0867933966983492
chr4	chr17	0.108054027013507
chr5	chr17	0.0637818909454727
chr6	chr17	0.0680340170085043
chr7	chr17	0.0830415207603802
chr8	chr17	0.11655827913957
chr9	chr17	0.092296148074037
chr10	chr17	0.121060530265133
chr11	chr17	0.0750375187593797
chr12	chr17	0.0882941470735368
chr13	chr17	0.0802901450725363
chr14	chr17	0.0710355177588794
chr15	chr17	0.0577788894447224
chr16	chr17	0.0942971485742871
chr1	chr18	0.0892946473236618
chr2	chr18	0.0682841420710355
chr3	chr18	0.0975487743871936
chr4	chr18	0.0465232616308154
chr5	chr18	0.0597798899449725
chr6	chr18	0.0687843921960981
chr7	chr18	0.0822911455727864
chr8	chr18	0.0607803901950975
chr9	chr18	0.0547773886943472
chr10	chr18	0.0872936468234117
chr11	chr18	0.0920460230115058
chr12	chr18	0.055527763881941
chr13	chr18	0.0785392696348174
chr14	chr18	0.0705352676338169
chr15	chr18	0.0450225112556278
chr16	chr18	0.0682841420710355
chr17	chr18	0.0567783891945973
chr1	chr19	0.12256128064032
chr2	chr19	0.0985492746373187
chr3	chr19	0.0965482741370685
chr4	chr19	0.123311655827914
chr5	chr19	0.0967983991995998
chr6	chr19	0.112806403201601
chr7	chr19	0.0727863931965983
chr8	chr19	0.0905452726363182
chr9	chr19	0.0935467733866933
chr10	chr19	0.106553276638319
chr11	chr19	0.115807903951976
chr12	chr19	0.1008004002001
chr13	chr19	0.104302151075538
chr14	chr19	0.0807903951975988
chr15	chr19	0.0962981490745373
chr16	chr19	0.117058529264632
chr17	chr19	0.091295647823912
chr18	chr19	0.0935467733866933
chr1	chr20	0.0915457728864432
chr2	chr20	0.0505252626313157
chr3	chr20	0.0712856428214107
chr4	chr20	0.0702851425712856
chr5	chr20	0.0720360180090045
chr6	chr20	0.0647823911955978
chr7	chr20	0.0740370185092546
chr8	chr20	0.0637818909454727
chr9	chr20	0.0570285142571286
chr10	chr20	0.0650325162581291
chr11	chr20	0.0410205102551276
chr12	chr20	0.0690345172586293
chr13	chr20	0.0430215107553777
chr14	chr20	0.0822911455727864
chr15	chr20	0.0810405202601301
chr16	chr20	0.0472736368184092
chr17	chr20	0.0705352676338169
chr18	chr20	0.0747873936968484
chr19	chr20	0.0767883941970986
chr1	chr21	0.0687843921960981
chr2	chr21	0.0437718859429715
chr3	chr21	0.0672836418209105
chr4	chr21	0.0612806403201601
chr5	chr21	0.0662831415707854
chr6	chr21	0.0705352676338169
chr7	chr21	0.0647823911955978
chr8	chr21	0.0377688844422211
chr9	chr21	0.0645322661330665
chr10	chr21	0.0685342671335668
chr11	chr21	0.075287643821911
chr12	chr21	0.0707853926963482
chr13	chr21	0.0707853926963482
chr14	chr21	0.0825412706353177
chr15	chr21	0.075287643821911
chr16	chr21	0.0520260130065033
chr17	chr21	0.0417708854427214
chr18	chr21	0.0542771385692846
chr19	chr21	0.0477738869434717
chr20	chr21	0.0345172586293147
chr1	chr22	0.0515257628814407
chr2	chr22	0.0430215107553777
chr3	chr22	0.0390195097548774
chr4	chr22	0.0985492746373187
chr5	chr22	0.0802901450725363
chr6	chr22	0.0430215107553777
chr7	chr22	0.0612806403201601
chr8	chr22	0.0617808904452226
chr9	chr22	0.0947973986993497
chr10	chr22	0.0717858929464732
chr11	chr22	0.0675337668834417
chr12	chr22	0.0915457728864432
chr13	chr22	0.0645322661330665
chr14	chr22	0.0550275137568784
chr15	chr22	0.0907953976988494
chr16	chr22	0.106303151575788
chr17	chr22	0.0740370185092546
chr18	chr22	0.0712856428214107
chr19	chr22	0.119559779889945
chr20	chr22	0.0447723861930965
chr21	chr22	0.048024012006003
